timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1590499274.49955201,98713832,-15.370000000000001,-18.77,-1.09,-0.39,0.0,198.42000000000002,0.0,0.02
1590499274.53953600,98753816,-14.71,-18.79,-1.12,-0.34,0.0,198.05,0.0,0.02
1590499274.57952023,98793800,-14.71,-18.78,-1.12,-0.3,0.0,197.67000000000002,0.0,0.02
1590499274.61950421,98833784,-14.030000000000001,-18.740000000000002,-1.1500000000000001,-0.26,0.0,197.31,0.0,0.01
1590499274.65948820,98873768,-14.030000000000001,-18.68,-1.1500000000000001,-0.24,0.0,196.94,0.0,0.01
1590499274.69947219,98913752,-14.030000000000001,-18.6,-1.1500000000000001,-0.21,0.0,196.56,0.0,0.01
1590499274.73945618,98953736,-13.34,-18.48,-1.12,-0.19,0.0,196.19,0.0,0.01
1590499274.77944016,98993720,-13.34,-18.35,-1.12,-0.18,0.0,195.82,0.0,0.01
1590499274.81942415,99033704,-12.64,-18.2,-1.02,-0.15,0.0,195.46,0.0,0.01
1590499274.85940814,99073688,-12.64,-18.03,-1.02,-0.13,0.0,195.09,0.0,0.01
1590499274.89939213,99113672,-12.64,-17.84,-1.02,-0.11,0.0,194.74,0.0,0.01
1590499274.93937612,99153656,-11.94,-17.64,-0.9400000000000001,-0.1,0.0,194.4,0.0,0.01
1590499274.97936010,99193640,-11.94,-17.42,-0.9400000000000001,-0.11,0.0,194.05,0.0,0.01
1590499275.01934409,99233624,-11.25,-17.18,-0.8300000000000001,-0.12,0.0,193.71,0.0,0.01
1590499275.05932808,99273608,-11.25,-16.92,-0.8300000000000001,-0.14,0.0,193.37,0.0,0.01
1590499275.09931207,99313592,-11.25,-16.65,-0.8300000000000001,-0.15,0.0,193.03,0.0,0.01
1590499275.13929605,99353576,-10.58,-16.37,-0.76,-0.16,0.0,192.69,0.0,0.01
1590499275.17928004,99393560,-10.58,-16.080000000000002,-0.76,-0.18,0.0,192.34,0.0,0.01
1590499275.21926403,99433544,-9.92,-15.780000000000001,-0.68,-0.21,0.0,192.0,0.0,0.01
1590499275.25924802,99473528,-9.92,-15.48,-0.68,-0.23,0.0,191.66,0.0,0.01
1590499275.29923201,99513512,-9.92,-15.18,-0.68,-0.24,0.0,191.33,0.0,0.01
1590499275.33921599,99553496,-9.27,-14.870000000000001,-0.63,-0.26,0.0,191.0,0.0,0.02
1590499275.37920022,99593480,-9.27,-14.57,-0.63,-0.29,0.0,190.68,0.0,0.02
1590499275.42001700,99634297,-8.620000000000001,-14.24,-0.67,-0.31,0.0,190.36,0.0,0.02
1590499275.46000099,99674281,-8.620000000000001,-13.92,-0.67,-0.34,0.0,190.06,0.0,0.02
1590499275.49998522,99714265,-8.620000000000001,-13.6,-0.67,-0.36,0.0,189.77,0.0,0.02
1590499275.53996921,99754249,-27.07,-13.290000000000001,-0.6900000000000001,-0.37,0.0,189.48,0.0,0.02
1590499275.57995319,99794233,-27.07,-13.0,-0.6900000000000001,-0.4,0.0,189.18,0.0,0.02
1590499275.61993718,99834217,-27.04,-12.790000000000001,-0.73,-0.44,0.0,188.87,0.0,0.02
1590499275.65992117,99874201,-27.04,-12.68,-0.73,-0.49,0.0,188.56,0.0,0.02
1590499275.69990516,99914185,-27.04,-12.66,-0.73,-0.55,0.0,188.24,0.0,0.02
1590499275.73988914,99954169,-27.04,-12.74,-0.8200000000000001,-0.6,0.0,187.91,0.0,0.01
1590499275.77987313,99994153,-27.04,-12.93,-0.8200000000000001,-0.67,0.0,187.57,0.0,0.01
1590499275.81985712,100034137,-27.02,-13.21,-0.92,-0.74,0.0,187.23,0.0,0.01
1590499275.85984111,100074121,-27.02,-13.58,-0.92,-0.81,0.0,186.88,0.0,0.01
1590499275.89982510,100114105,-27.02,-14.040000000000001,-0.92,-0.89,0.0,186.52,0.0,0.01
1590499275.93980908,100154089,-26.94,-14.55,-1.03,-0.96,0.0,186.17000000000002,0.0,0.02
1590499275.97979307,100194073,-26.94,-15.120000000000001,-1.03,-1.01,0.0,185.82,0.0,0.02
1590499276.01977706,100234057,-26.78,-15.72,-1.1300000000000001,-1.06,0.0,185.47,0.0,0.02
1590499276.05976105,100274041,-26.78,-16.35,-1.1300000000000001,-1.1,0.0,185.13,0.0,0.02
1590499276.09974504,100314025,-26.78,-17.02,-1.1300000000000001,-1.1400000000000001,0.0,184.79,0.0,0.02
1590499276.13972902,100354009,-26.54,-17.71,-1.17,-1.17,0.0,184.45000000000002,0.0,0.03
1590499276.17971301,100393993,-26.54,-18.400000000000002,-1.17,-1.19,0.0,184.12,0.0,0.03
1590499276.21969700,100433977,-26.23,-19.1,-1.18,-1.2,0.0,183.78,0.0,0.04
1590499276.25968122,100473961,-26.23,-19.78,-1.18,-1.2,0.0,183.44,0.0,0.04
1590499276.29966521,100513945,-26.23,-20.44,-1.18,-1.19,0.0,183.08,0.0,0.04
1590499276.33964920,100553929,-25.830000000000002,-21.09,-1.2,-1.17,0.0,182.72,0.0,0.04
1590499276.37963319,100593913,-25.830000000000002,-21.71,-1.2,-1.1300000000000001,0.0,182.34,0.0,0.04
1590499276.41961718,100633897,-25.36,-22.29,-1.23,-1.07,0.0,181.94,0.0,0.04
1590499276.45960116,100673881,-25.36,-22.84,-1.23,-1.01,0.0,181.53,0.0,0.04
1590499276.49958515,100713865,-25.36,-23.35,-1.23,-0.9400000000000001,0.0,181.11,0.0,0.04
1590499276.53956914,100753849,-24.810000000000002,-23.81,-1.26,-0.86,0.0,180.67000000000002,0.0,0.04
1590499276.57955313,100793833,-24.810000000000002,-24.23,-1.26,-0.78,0.0,180.22,0.0,0.04
1590499276.61953712,100833817,-24.18,-24.61,-1.21,-0.71,0.0,179.73,0.0,0.04
1590499276.65952110,100873801,-24.18,-24.93,-1.21,-0.63,0.0,179.24,0.0,0.04
1590499276.69950509,100913785,-24.18,-25.23,-1.21,-0.54,0.0,178.73,0.0,0.04
1590499276.73948908,100953769,-23.490000000000002,-25.490000000000002,-1.1300000000000001,-0.45,0.0,178.22,0.0,0.03
1590499276.77947307,100993753,-23.490000000000002,-25.7,-1.1300000000000001,-0.35000000000000003,0.0,177.69,0.0,0.03
1590499276.81945705,101033737,-22.72,-25.87,-1.07,-0.25,0.0,177.14000000000001,0.0,0.03
1590499276.85944104,101073721,-22.72,-26.0,-1.07,-0.15,0.0,176.59,0.0,0.03
1590499276.89942503,101113705,-22.72,-26.1,-1.07,-0.05,0.0,176.03,0.0,0.03
1590499276.93940902,101153689,-21.89,-26.17,-1.07,0.05,0.0,175.47,0.0,0.02
1590499276.97939301,101193673,-21.89,-26.21,-1.07,0.16,0.0,174.91,0.0,0.02
1590499277.01937699,101233657,-20.990000000000002,-26.2,-1.03,0.26,0.0,174.34,0.0,0.02
1590499277.05936122,101273641,-20.990000000000002,-26.17,-1.03,0.36,0.0,173.78,0.0,0.02
1590499277.09934521,101313625,-20.990000000000002,-26.12,-1.03,0.45,0.0,173.20000000000002,0.0,0.02
1590499277.13932920,101353609,-20.05,-26.03,-1.06,0.52,0.0,172.63,0.0,0.02
1590499277.17931318,101393593,-20.05,-25.93,-1.06,0.59,0.0,172.06,0.0,0.02
1590499277.21929717,101433577,-19.080000000000002,-25.8,-1.11,0.64,0.0,171.49,0.0,0.01
1590499277.25928116,101473561,-19.080000000000002,-25.64,-1.11,0.7000000000000001,0.0,170.93,0.0,0.01
1590499277.29926515,101513545,-19.080000000000002,-25.45,-1.11,0.74,0.0,170.38,0.0,0.01
1590499277.33924913,101553529,-18.1,-25.240000000000002,-1.1500000000000001,0.77,0.0,169.83,0.0,0.01
1590499277.37923312,101593513,-18.1,-25.0,-1.1500000000000001,0.8,0.0,169.28,0.0,0.01
1590499277.41921711,101633497,-17.12,-24.75,-1.21,0.81,0.0,168.75,0.0,0.01
1590499277.45920110,101673481,-17.12,-24.47,-1.21,0.8200000000000001,0.0,168.23,0.0,0.01
1590499277.50001812,101714298,-17.12,-24.150000000000002,-1.21,0.8200000000000001,0.0,167.70000000000002,0.0,0.01
1590499277.54000211,101754282,-16.11,-23.82,-1.22,0.81,0.0,167.19,0.0,0.01
1590499277.57998610,101794266,-16.11,-23.490000000000002,-1.22,0.8,0.0,166.69,0.0,0.01
1590499277.61997008,101834250,-15.14,-23.13,-1.26,0.79,0.0,166.19,0.0,0.02
1590499277.65995407,101874234,-15.14,-22.75,-1.26,0.76,0.0,165.71,0.0,0.02
1590499277.69993806,101914218,-15.14,-22.36,-1.26,0.72,0.0,165.23,0.0,0.02
1590499277.73992205,101954202,-14.18,-21.95,-1.22,0.67,0.0,164.76,0.0,0.02
1590499277.77990603,101994186,-14.18,-21.53,-1.22,0.61,0.0,164.3,0.0,0.02
1590499277.81989002,102034170,-13.24,-21.1,-1.16,0.55,0.0,163.86,0.0,0.02
1590499277.85987401,102074154,-13.24,-20.67,-1.16,0.5,0.0,163.44,0.0,0.02
1590499277.89985800,102114138,-13.24,-20.240000000000002,-1.16,0.44,0.0,163.02,0.0,0.02
1590499277.93984222,102154122,-12.33,-19.8,-1.1400000000000001,0.39,0.0,162.61,0.0,0.02
1590499277.97982621,102194106,-12.33,-19.36,-1.1400000000000001,0.34,0.0,162.22,0.0,0.02
1590499278.01981020,102234090,-11.43,-18.91,-1.18,0.27,0.0,161.83,0.0,0.02
1590499278.05979419,102274074,-11.43,-18.45,-1.18,0.19,0.0,161.45000000000002,0.0,0.02
1590499278.09977818,102314058,-11.43,-17.990000000000002,-1.18,0.12,0.0,161.08,0.0,0.02
1590499278.13976216,102354042,-10.59,-17.52,-1.25,0.03,0.0,160.72,0.0,0.03
1590499278.17974615,102394026,-10.59,-17.06,-1.25,-0.04,0.0,160.36,0.0,0.03
1590499278.21973014,102434010,-9.77,-16.59,-1.33,-0.13,0.0,160.01,0.0,0.03
1590499278.25971413,102473994,-9.77,-16.13,-1.33,-0.23,0.0,159.68,0.0,0.03
1590499278.29969811,102513978,-9.77,-15.65,-1.33,-0.33,0.0,159.33,0.0,0.03
1590499278.33968210,102553962,-9.0,-15.17,-1.41,-0.43,0.0,159.0,0.0,0.03
1590499278.37966609,102593946,-9.0,-14.700000000000001,-1.41,-0.53,0.0,158.68,0.0,0.03
1590499278.41965008,102633930,-8.23,-14.23,-1.51,-0.63,0.0,158.37,0.0,0.03
1590499278.45963407,102673914,-8.23,-13.77,-1.51,-0.73,0.0,158.06,0.0,0.03
1590499278.49961805,102713898,-8.23,-13.33,-1.51,-0.84,0.0,157.76,0.0,0.03
1590499278.53960204,102753882,-7.51,-12.9,-1.51,-0.9400000000000001,0.0,157.46,0.0,0.03
1590499278.57958603,102793866,-7.51,-12.46,-1.51,-1.04,0.0,157.17000000000002,0.0,0.03
1590499278.61957002,102833850,-6.8,-12.040000000000001,-1.51,-1.1500000000000001,0.0,156.9,0.0,0.03
1590499278.65955400,102873834,-6.8,-11.620000000000001,-1.51,-1.25,0.0,156.64000000000001,0.0,0.03
1590499278.69953799,102913818,-6.8,-11.21,-1.51,-1.35,0.0,156.39000000000001,0.0,0.03
1590499278.73952222,102953802,-6.11,-10.81,-1.56,-1.44,0.0,156.14000000000001,0.0,0.03
1590499278.77950621,102993786,-6.11,-10.41,-1.56,-1.52,0.0,155.9,0.0,0.03
1590499278.81949019,103033770,-28.82,-10.03,-1.6,-1.6,0.0,155.66,0.0,0.03
1590499278.85947418,103073754,-28.810000000000002,-9.67,-1.6,-1.68,0.0,155.43,0.0,0.03
1590499278.89945817,103113738,-28.810000000000002,-9.39,-1.6,-1.75,0.0,155.20000000000002,0.0,0.03
1590499278.93944216,103153722,-28.88,-9.21,-1.59,-1.82,0.0,154.93,0.0,0.02
1590499278.97942615,103193706,-28.88,-9.18,-1.59,-1.8800000000000001,0.0,154.66,0.0,0.02
1590499279.01941013,103233690,-28.97,-9.28,-1.55,-1.95,0.0,154.36,0.0,0.02
1590499279.05939412,103273674,-28.97,-9.52,-1.55,-2.02,0.0,154.06,0.0,0.02
1590499279.09937811,103313658,-28.96,-9.89,-1.55,-2.09,0.0,153.74,0.0,0.02
1590499279.13936210,103353642,-29.02,-10.38,-1.52,-2.15,0.0,153.43,0.0,0.02
1590499279.17934608,103393626,-29.02,-10.99,-1.52,-2.2,0.0,153.12,0.0,0.02
1590499279.21933007,103433610,-29.0,-11.68,-1.48,-2.25,0.0,152.8,0.0,0.03
1590499279.25931406,103473594,-29.0,-12.450000000000001,-1.48,-2.31,0.0,152.5,0.0,0.03
1590499279.29929805,103513578,-29.0,-13.290000000000001,-1.48,-2.34,0.0,152.20000000000002,0.0,0.03
1590499279.33928204,103553562,-28.88,-14.17,-1.45,-2.37,0.0,151.89000000000001,0.0,0.03
1590499279.37926602,103593546,-28.88,-15.08,-1.45,-2.39,0.0,151.59,0.0,0.03
1590499279.41925001,103633530,-28.66,-16.03,-1.47,-2.39,0.0,151.29,0.0,0.04
1590499279.45923400,103673514,-28.66,-16.98,-1.47,-2.38,0.0,151.0,0.0,0.04
1590499279.49921823,103713498,-28.66,-17.93,-1.47,-2.36,0.0,150.70000000000002,0.0,0.04
1590499279.53920221,103753482,-28.34,-18.86,-1.51,-2.33,0.0,150.39000000000001,0.0,0.04
1590499279.58001900,103794299,-28.34,-19.8,-1.51,-2.2800000000000002,0.0,150.06,0.0,0.04
1590499279.62000322,103834283,-27.93,-20.67,-1.48,-2.22,0.0,149.72,0.0,0.05
1590499279.65998721,103874267,-27.93,-21.52,-1.48,-2.14,0.0,149.36,0.0,0.05
1590499279.69997120,103914251,-27.94,-22.330000000000002,-1.48,-2.06,0.0,148.97,0.0,0.05
1590499279.73995519,103954235,-27.43,-23.1,-1.5,-1.95,0.0,148.56,0.0,0.05
1590499279.77993917,103994219,-27.43,-23.830000000000002,-1.5,-1.83,0.0,148.13,0.0,0.05
1590499279.81992316,104034203,-26.830000000000002,-24.51,-1.42,-1.71,0.0,147.68,0.0,0.04
1590499279.85990715,104074187,-26.830000000000002,-25.14,-1.42,-1.57,0.0,147.21,0.0,0.04
1590499279.89989114,104114171,-26.830000000000002,-25.71,-1.42,-1.44,0.0,146.71,0.0,0.04
1590499279.93987513,104154155,-26.14,-26.240000000000002,-1.34,-1.28,0.0,146.19,0.0,0.04
1590499279.97985911,104194139,-26.14,-26.71,-1.34,-1.1300000000000001,0.0,145.64000000000001,0.0,0.04
1590499280.01984310,104234123,-25.34,-27.12,-1.26,-0.97,0.0,145.07,0.0,0.04
1590499280.05982709,104274107,-25.34,-27.47,-1.26,-0.81,0.0,144.49,0.0,0.04
1590499280.09981108,104314091,-25.34,-27.77,-1.26,-0.63,0.0,143.9,0.0,0.04
1590499280.13979506,104354075,-24.46,-28.02,-1.27,-0.47000000000000003,0.0,143.3,0.0,0.03
1590499280.17977905,104394059,-24.46,-28.23,-1.27,-0.31,0.0,142.69,0.0,0.03
1590499280.21976304,104434043,-23.48,-28.38,-1.25,-0.16,0.0,142.07,0.0,0.02
1590499280.25974703,104474027,-23.48,-28.490000000000002,-1.25,0.0,0.0,141.45000000000002,0.0,0.02
1590499280.29973102,104514011,-23.48,-28.54,-1.25,0.14,0.0,140.82,0.0,0.02
1590499280.33971500,104553995,-22.46,-28.54,-1.3,0.28,0.0,140.20000000000002,0.0,0.02
1590499280.37969899,104593979,-22.46,-28.51,-1.3,0.43,0.0,139.56,0.0,0.02
1590499280.41968322,104633963,-21.38,-28.45,-1.3800000000000001,0.56,0.0,138.9,0.0,0.02
1590499280.45966721,104673947,-21.38,-28.35,-1.3800000000000001,0.6900000000000001,0.0,138.27,0.0,0.02
1590499280.49965119,104713931,-21.38,-28.2,-1.3800000000000001,0.8,0.0,137.63,0.0,0.02
1590499280.53963518,104753915,-20.25,-28.03,-1.42,0.9,0.0,137.0,0.0,0.01
1590499280.57961917,104793899,-20.25,-27.82,-1.42,0.99,0.0,136.38,0.0,0.01
1590499280.61960316,104833883,-19.11,-27.57,-1.42,1.07,0.0,135.76,0.0,0.01
1590499280.65958714,104873867,-19.11,-27.3,-1.42,1.1300000000000001,0.0,135.16,0.0,0.01
1590499280.69957113,104913851,-19.11,-27.02,-1.42,1.16,0.0,134.57,0.0,0.01
1590499280.73955512,104953835,-17.96,-26.71,-1.3800000000000001,1.18,0.0,133.99,0.0,0.01
1590499280.77953911,104993819,-17.96,-26.36,-1.3800000000000001,1.18,0.0,133.43,0.0,0.01
1590499280.81952310,105033803,-16.85,-25.990000000000002,-1.28,1.17,0.0,132.88,0.0,0.01
1590499280.85950708,105073787,-16.85,-25.6,-1.28,1.1400000000000001,0.0,132.34,0.0,0.01
1590499280.89949107,105113771,-16.85,-25.19,-1.28,1.11,0.0,131.81,0.0,0.01
1590499280.93947506,105153755,-15.75,-24.76,-1.25,1.08,0.0,131.29,0.0,0.01
1590499280.97945905,105193739,-15.75,-24.32,-1.25,1.04,0.0,130.78,0.0,0.01
1590499281.01944304,105233723,-14.700000000000001,-23.85,-1.28,1.0,0.0,130.28,0.0,0.01
1590499281.05942702,105273707,-14.700000000000001,-23.37,-1.28,0.9400000000000001,0.0,129.79,0.0,0.01
1590499281.09941101,105313691,-14.700000000000001,-22.88,-1.28,0.87,0.0,129.31,0.0,0.01
1590499281.13939500,105353675,-13.68,-22.38,-1.34,0.8,0.0,128.84,0.0,0.01
1590499281.17937922,105393659,-13.68,-21.88,-1.34,0.72,0.0,128.36,0.0,0.01
1590499281.21936321,105433643,-12.69,-21.35,-1.34,0.64,0.0,127.91,0.0,0.02
1590499281.25934720,105473627,-12.69,-20.830000000000002,-1.34,0.55,0.0,127.47,0.0,0.02
1590499281.29933119,105513611,-12.69,-20.3,-1.34,0.45,0.0,127.03,0.0,0.02
1590499281.33931518,105553595,-11.75,-19.76,-1.27,0.36,0.0,126.60000000000001,0.0,0.01
1590499281.37929916,105593579,-11.75,-19.23,-1.27,0.28,0.0,126.19,0.0,0.01
1590499281.41928315,105633563,-10.82,-18.69,-1.24,0.18,0.0,125.8,0.0,0.02
1590499281.45926714,105673547,-10.82,-18.16,-1.24,0.07,0.0,125.42,0.0,0.02
1590499281.49925113,105713531,-10.82,-17.63,-1.24,-0.03,0.0,125.05,0.0,0.02
1590499281.53923512,105753515,-9.93,-17.11,-1.24,-0.14,0.0,124.69,0.0,0.01
1590499281.57921910,105793499,-9.93,-16.59,-1.24,-0.25,0.0,124.34,0.0,0.01
1590499281.61920309,105833483,-9.09,-16.080000000000002,-1.28,-0.37,0.0,124.0,0.0,0.01
1590499281.66002011,105874300,-9.09,-15.57,-1.28,-0.48,0.0,123.66,0.0,0.01
1590499281.70000410,105914284,-9.09,-15.07,-1.28,-0.6,0.0,123.34,0.0,0.01
1590499281.73998809,105954268,-8.27,-14.56,-1.37,-0.71,0.0,123.02,0.0,0.01
1590499281.77997208,105994252,-8.27,-14.06,-1.37,-0.8200000000000001,0.0,122.71000000000001,0.0,0.01
1590499281.81995606,106034236,-7.51,-13.56,-1.3900000000000001,-0.92,0.0,122.41,0.0,0.01
1590499281.85994005,106074220,-7.51,-13.08,-1.3900000000000001,-1.03,0.0,122.11,0.0,0.01
1590499281.89992404,106114204,-7.51,-12.6,-1.3900000000000001,-1.1400000000000001,0.0,121.81,0.0,0.01
1590499281.93990803,106154188,-6.7700000000000005,-12.13,-1.42,-1.25,0.0,121.52,0.0,0.01
1590499281.97989202,106194172,-6.7700000000000005,-11.68,-1.42,-1.35,0.0,121.24000000000001,0.0,0.01
1590499282.01987600,106234156,-6.05,-11.23,-1.3900000000000001,-1.45,0.0,120.96000000000001,0.0,0.01
1590499282.05985999,106274140,-6.05,-10.8,-1.3900000000000001,-1.54,0.0,120.7,0.0,0.01
1590499282.09984422,106314124,-6.05,-10.38,-1.3900000000000001,-1.61,0.0,120.45,0.0,0.01
1590499282.13982821,106354108,-5.3500000000000005,-9.97,-1.37,-1.68,0.0,120.2,0.0,0.01
1590499282.17981219,106394092,-5.3500000000000005,-9.57,-1.37,-1.75,0.0,119.97,0.0,0.01
1590499282.21979618,106434076,-4.67,-9.19,-1.33,-1.82,0.0,119.74000000000001,0.0,0.01
1590499282.25978017,106474060,-4.67,-8.81,-1.33,-1.8800000000000001,0.0,119.52,0.0,0.01
1590499282.29976416,106514044,-4.67,-8.44,-1.33,-1.93,0.0,119.3,0.0,0.01
1590499282.33974814,106554028,-2.7800000000000002,-8.07,-1.33,-1.98,0.0,119.09,0.0,0.01
1590499282.37973213,106594012,-2.7800000000000002,-7.71,-1.33,-2.0300000000000002,0.0,118.9,0.0,0.01
1590499282.41971612,106633996,-2.08,-7.36,-1.36,-2.07,0.0,118.73,0.0,0.01
1590499282.45970011,106673980,-2.08,-7.01,-1.36,-2.11,0.0,118.56,0.0,0.01
1590499282.49968410,106713964,-2.08,-6.67,-1.36,-2.14,0.0,118.4,0.0,0.01
1590499282.53966808,106753948,-1.44,-6.32,-1.36,-2.16,0.0,118.24000000000001,0.0,0.01
1590499282.57965207,106793932,-1.44,-5.97,-1.36,-2.18,0.0,118.09,0.0,0.01
1590499282.61963606,106833916,-0.8200000000000001,-5.62,-1.37,-2.2,0.0,117.95,0.0,0.01
1590499282.65962005,106873900,-0.8200000000000001,-5.26,-1.37,-2.22,0.0,117.82000000000001,0.0,0.01
1590499282.69960403,106913884,-0.8200000000000001,-4.91,-1.37,-2.23,0.0,117.7,0.0,0.01
1590499282.73958802,106953868,-0.21,-4.57,-1.36,-2.24,0.0,117.59,0.0,0.01
1590499282.77957201,106993852,-0.21,-4.22,-1.36,-2.25,0.0,117.48,0.0,0.01
1590499282.81955600,107033836,0.34,-3.87,-1.45,-2.2600000000000002,0.0,117.37,0.0,0.01
1590499282.85954022,107073820,0.34,-3.5300000000000002,-1.45,-2.27,0.0,117.26,0.0,0.01
1590499282.89952421,107113804,0.34,-3.19,-1.45,-2.27,0.0,117.17,0.0,0.01
1590499282.93950820,107153788,0.86,-2.85,-1.47,-2.2800000000000002,0.0,117.08,0.0,0.01
1590499282.97949219,107193772,0.86,-2.52,-1.47,-2.2800000000000002,0.0,117.0,0.0,0.01
1590499283.01947618,107233756,1.35,-2.2,-1.53,-2.29,0.0,116.93,0.0,0.01
1590499283.05946016,107273740,1.35,-1.8800000000000001,-1.53,-2.3000000000000003,0.0,116.87,0.0,0.01
1590499283.09944415,107313724,1.35,-1.57,-1.53,-2.31,0.0,116.82000000000001,0.0,0.01
1590499283.13942814,107353708,1.81,-1.27,-1.53,-2.32,0.0,116.76,0.0,0.01
1590499283.17941213,107393692,1.81,-0.97,-1.53,-2.34,0.0,116.71000000000001,0.0,0.01
1590499283.21939611,107433676,2.23,-0.6900000000000001,-1.57,-2.36,0.0,116.67,0.0,0.01
1590499283.25938010,107473660,2.23,-0.4,-1.57,-2.39,0.0,116.64,0.0,0.01
1590499283.29936409,107513644,2.23,-0.12,-1.57,-2.42,0.0,116.61,0.0,0.01
1590499283.33934808,107553628,2.62,0.13,-1.6600000000000001,-2.44,0.0,116.60000000000001,0.0,0.01
1590499283.37933207,107593612,2.62,0.39,-1.6600000000000001,-2.47,0.0,116.60000000000001,0.0,0.01
1590499283.41931605,107633596,3.0,0.65,-1.76,-2.49,0.0,116.60000000000001,0.0,0.01
1590499283.45930004,107673580,3.0,0.9,-1.76,-2.5300000000000002,0.0,116.60000000000001,0.0,0.01
1590499283.49928403,107713564,3.0,1.1500000000000001,-1.76,-2.57,0.0,116.60000000000001,0.0,0.01
1590499283.53926802,107753548,3.36,1.3900000000000001,-1.84,-2.59,0.0,116.61,0.0,0.01
1590499283.57925200,107793532,3.36,1.62,-1.84,-2.6,0.0,116.61,0.0,0.01
1590499283.61923599,107833516,3.68,1.84,-1.84,-2.61,0.0,116.62,0.0,0.01
1590499283.65922022,107873500,3.68,2.05,-1.84,-2.62,0.0,116.63,0.0,0.01
1590499283.69920421,107913484,3.68,2.2600000000000002,-1.84,-2.62,0.0,116.64,0.0,0.01
1590499283.74002123,107954301,3.99,2.47,-1.87,-2.61,0.0,116.66,0.0,0.01
1590499283.78000522,107994285,3.99,2.66,-1.87,-2.6,0.0,116.68,0.0,0.01
1590499283.81998920,108034269,4.29,2.84,-1.85,-2.59,0.0,116.72,0.0,0.01
1590499283.85997319,108074253,4.29,3.0100000000000002,-1.85,-2.59,0.0,116.76,0.0,0.01
1590499283.89995718,108114237,4.29,3.17,-1.85,-2.58,0.0,116.8,0.0,0.01
1590499283.93994117,108154221,4.57,3.33,-1.79,-2.58,0.0,116.85000000000001,0.0,0.01
1590499283.97992516,108194205,4.57,3.48,-1.79,-2.58,0.0,116.9,0.0,0.01
1590499284.01990914,108234189,4.82,3.63,-1.72,-2.57,0.0,116.95,0.0,0.01
1590499284.05989313,108274173,4.82,3.7800000000000002,-1.72,-2.57,0.0,117.01,0.0,0.01
1590499284.09987712,108314157,4.82,3.92,-1.72,-2.56,0.0,117.07000000000001,0.0,0.01
1590499284.13986111,108354141,5.05,4.0600000000000005,-1.61,-2.5500000000000003,0.0,117.15,0.0,0.01
1590499284.17984509,108394125,5.05,4.19,-1.61,-2.54,0.0,117.23,0.0,0.01
1590499284.21982908,108434109,5.26,4.3100000000000005,-4.38,-2.5300000000000002,0.0,117.3,0.0,0.01
1590499284.25981307,108474093,5.26,4.44,-4.38,-2.5300000000000002,0.0,117.38,0.0,0.01
1590499284.29979706,108514077,5.26,4.5600000000000005,-4.38,-2.5300000000000002,0.0,117.47,0.0,0.01
1590499284.33978105,108554061,-11.35,4.67,-6.3500000000000005,-2.5500000000000003,0.0,117.55,0.0,0.01
1590499284.37976503,108594045,-11.35,4.74,-6.3500000000000005,-2.6,0.0,117.62,0.0,0.01
1590499284.41974902,108634029,-11.63,4.74,-7.57,-2.7,0.0,117.67,0.0,0.01
1590499284.45973301,108674013,-11.63,4.65,-7.57,-2.87,0.0,117.71000000000001,0.0,0.01
1590499284.49971700,108713997,-11.63,4.46,-7.57,-3.0700000000000003,0.0,117.72,0.0,0.01
1590499284.53970122,108753981,-11.91,4.18,-6.45,-3.34,0.0,117.72,0.0,0.01
1590499284.57968521,108793965,-11.91,3.8000000000000003,-6.45,-3.65,0.0,117.71000000000001,0.0,0.01
1590499284.61966920,108833949,-12.13,3.33,-5.42,-3.99,0.0,117.68,0.0,0.01
1590499284.65965319,108873933,-12.13,2.7800000000000002,-5.42,-4.34,0.0,117.66,0.0,0.01
1590499284.69963717,108913917,-12.120000000000001,2.16,-5.42,-4.69,0.0,117.63,0.0,0.01
1590499284.73962116,108953901,-12.26,1.48,-5.0,-5.0200000000000005,0.0,117.62,0.0,0.02
1590499284.77960515,108993885,-12.25,0.74,-5.0,-5.33,0.0,117.62,0.0,0.02
1590499284.81958914,109033869,-12.280000000000001,-0.01,-4.65,-5.6000000000000005,0.0,117.62,0.0,0.02
1590499284.85957313,109073853,-12.27,-0.8,-4.65,-5.84,0.0,117.63,0.0,0.02
1590499284.89955711,109113837,-12.27,-1.6,-4.65,-6.03,0.0,117.64,0.0,0.02
1590499284.93954110,109153821,-12.22,-2.42,-4.32,-6.18,0.0,117.66,0.0,0.02
1590499284.97952509,109193805,-12.22,-3.23,-4.32,-6.28,0.0,117.67,0.0,0.02
1590499285.01950908,109233789,-12.08,-4.03,-4.11,-6.33,0.0,117.67,0.0,0.02
1590499285.05949306,109273773,-12.08,-4.83,-4.11,-6.34,0.0,117.65,0.0,0.02
1590499285.09947705,109313757,-12.08,-5.6000000000000005,-4.11,-6.29,0.0,117.62,0.0,0.02
1590499285.13946104,109353741,-11.85,-6.3500000000000005,-3.98,-6.21,0.0,117.57000000000001,0.0,0.02
1590499285.17944503,109393725,-11.85,-7.08,-3.98,-6.11,0.0,117.51,0.0,0.02
1590499285.21942902,109433709,-11.52,-7.76,-3.68,-5.97,0.0,117.44,0.0,0.02
